Date,Crypto,Open,High,Low,Close
2020-08-26,LTC,0.27,0.28,0.27,0.28
2020-08-27,LTC,0.28,0.28,0.26,0.26
2020-08-28,LTC,0.26,0.27,0.26,0.27
2020-08-29,LTC,0.27,0.28,0.27,0.28
2020-08-30,LTC,0.28,0.28,0.27,0.28
2020-08-31,LTC,0.28,0.28,0.28,0.28
2020-09-01,LTC,0.28,0.3,0.28,0.29
2020-09-02,LTC,0.29,0.3,0.27,0.28
2020-09-03,LTC,0.28,0.28,0.26,0.27
2020-09-04,LTC,0.27,0.27,0.24,0.26
2020-09-05,LTC,0.26,0.26,0.23,0.24
2020-09-06,LTC,0.24,0.24,0.23,0.24
2020-09-07,LTC,0.24,0.24,0.23,0.24
2020-09-08,LTC,0.24,0.24,0.23,0.23
2020-09-09,LTC,0.23,0.24,0.23,0.24
2020-09-10,LTC,0.24,0.25,0.24,0.24
2020-09-11,LTC,0.24,0.24,0.24,0.24
2020-09-12,LTC,0.24,0.25,0.24,0.25
2020-09-13,LTC,0.25,0.25,0.24,0.24
2020-09-14,LTC,0.24,0.25,0.24,0.25
2020-09-15,LTC,0.25,0.25,0.24,0.24
2020-09-16,LTC,0.24,0.25,0.23,0.24
2020-09-17,LTC,0.24,0.26,0.24,0.25
2020-09-18,LTC,0.25,0.26,0.25,0.25
2020-09-19,LTC,0.25,0.25,0.25,0.25
2020-09-20,LTC,0.25,0.25,0.24,0.25
2020-09-21,LTC,0.24,0.25,0.23,0.23
2020-09-22,LTC,0.23,0.23,0.23,0.23
2020-09-23,LTC,0.23,0.24,0.22,0.22
2020-09-24,LTC,0.22,0.23,0.22,0.23
2020-09-25,LTC,0.23,0.24,0.23,0.24
2020-09-26,LTC,0.24,0.25,0.24,0.24
2020-09-27,LTC,0.24,0.24,0.24,0.24
2020-09-28,LTC,0.24,0.25,0.24,0.25
2020-09-29,LTC,0.25,0.25,0.24,0.24
2020-09-30,LTC,0.24,0.24,0.24,0.24
2020-10-01,LTC,0.24,0.24,0.23,0.24
2020-10-02,LTC,0.24,0.24,0.23,0.23
2020-10-03,LTC,0.23,0.23,0.23,0.23
2020-10-04,LTC,0.23,0.25,0.23,0.25
2020-10-05,LTC,0.25,0.25,0.25,0.25
2020-10-06,LTC,0.25,0.26,0.24,0.24
2020-10-07,LTC,0.24,0.25,0.24,0.25
2020-10-08,LTC,0.25,0.25,0.24,0.25
2020-10-09,LTC,0.25,0.26,0.25,0.25
2020-10-10,LTC,0.25,0.26,0.25,0.26
2020-10-11,LTC,0.26,0.26,0.25,0.25
2020-10-12,LTC,0.26,0.26,0.25,0.26
2020-10-13,LTC,0.26,0.26,0.25,0.26
2020-10-14,LTC,0.26,0.26,0.25,0.25
2020-10-15,LTC,0.25,0.25,0.24,0.25
2020-10-16,LTC,0.25,0.25,0.24,0.24
2020-10-17,LTC,0.24,0.24,0.24,0.24
2020-10-18,LTC,0.24,0.24,0.24,0.24
2020-10-19,LTC,0.24,0.25,0.24,0.25
2020-10-20,LTC,0.25,0.25,0.24,0.24
2020-10-21,LTC,0.24,0.25,0.24,0.25
2020-10-22,LTC,0.25,0.26,0.25,0.26
2020-10-23,LTC,0.26,0.26,0.25,0.25
2020-10-24,LTC,0.25,0.26,0.25,0.26
2020-10-25,LTC,0.26,0.26,0.25,0.25
2020-10-26,LTC,0.25,0.26,0.24,0.25
2020-10-27,LTC,0.25,0.25,0.25,0.25
2020-10-28,LTC,0.25,0.26,0.24,0.25
2020-10-29,LTC,0.25,0.25,0.24,0.24
2020-10-30,LTC,0.24,0.24,0.23,0.24
2020-10-31,LTC,0.24,0.24,0.24,0.24
2020-11-01,LTC,0.24,0.24,0.24,0.24
2020-11-02,LTC,0.24,0.24,0.23,0.24
2020-11-03,LTC,0.24,0.24,0.23,0.24
2020-11-04,LTC,0.24,0.24,0.23,0.24
2020-11-05,LTC,0.24,0.25,0.24,0.24
2020-11-06,LTC,0.24,0.26,0.24,0.26
2020-11-07,LTC,0.26,0.27,0.24,0.25
2020-11-08,LTC,0.25,0.26,0.25,0.25
2020-11-09,LTC,0.25,0.26,0.25,0.25
2020-11-10,LTC,0.25,0.26,0.25,0.26
2020-11-11,LTC,0.26,0.26,0.25,0.26
2020-11-12,LTC,0.26,0.26,0.25,0.26
2020-11-13,LTC,0.26,0.27,0.25,0.26
2020-11-14,LTC,0.26,0.28,0.26,0.27
2020-11-15,LTC,0.27,0.28,0.27,0.27
2020-11-16,LTC,0.27,0.29,0.26,0.28
2020-11-17,LTC,0.28,0.31,0.28,0.3
2020-11-18,LTC,0.3,0.31,0.28,0.29
2020-11-19,LTC,0.29,0.31,0.28,0.3
2020-11-20,LTC,0.3,0.33,0.3,0.33
2020-11-21,LTC,0.33,0.44,0.32,0.43
2020-11-22,LTC,0.43,0.5,0.41,0.47
2020-11-23,LTC,0.47,0.58,0.43,0.57
2020-11-24,LTC,0.57,0.78,0.57,0.68
2020-11-25,LTC,0.68,0.72,0.58,0.64
2020-11-26,LTC,0.63,0.65,0.46,0.52
2020-11-27,LTC,0.53,0.59,0.51,0.55
2020-11-28,LTC,0.55,0.65,0.54,0.63
2020-11-29,LTC,0.63,0.64,0.58,0.61
2020-11-30,LTC,0.61,0.66,0.6,0.65
2020-12-01,LTC,0.65,0.68,0.58,0.64
2020-12-02,LTC,0.645,0.66,0.6,0.635
2020-12-03,LTC,0.64,0.64,0.62,0.63
2020-12-04,LTC,0.63,0.63,0.55,0.56
2020-12-05,LTC,0.56,0.6,0.55,0.58
2020-12-06,LTC,0.58,0.63,0.58,0.62
2020-12-07,LTC,0.62,0.63,0.59,0.6
2020-12-08,LTC,0.6,0.61,0.56,0.57
2020-12-09,LTC,0.57,0.6,0.5,0.59
2020-12-10,LTC,0.59,0.6,0.55,0.58
2020-12-11,LTC,0.58,0.58,0.53,0.58
2020-12-12,LTC,0.58,0.59,0.49,0.52
2020-12-13,LTC,0.52,0.53,0.49,0.51
2020-12-14,LTC,0.51,0.52,0.49,0.49
2020-12-15,LTC,0.49,0.51,0.47,0.47
2020-12-16,LTC,0.47,0.53,0.44,0.53
2020-12-17,LTC,0.53,0.66,0.53,0.59
2020-12-18,LTC,0.59,0.61,0.55,0.58
2020-12-19,LTC,0.58,0.6,0.57,0.59
2020-12-20,LTC,0.59,0.59,0.56,0.56
2020-12-21,LTC,0.56,0.57,0.5,0.53
2020-12-22,LTC,0.53,0.53,0.41,0.43
2020-12-23,LTC,0.43,0.45,0.25,0.26
2020-12-24,LTC,0.26,0.3,0.2,0.27
2020-12-25,LTC,0.27,0.38,0.27,0.32
2020-12-26,LTC,0.32,0.32,0.28,0.3
2020-12-27,LTC,0.3,0.31,0.27,0.28
2020-12-28,LTC,0.28,0.31,0.28,0.28
2020-12-29,LTC,0.28,0.28,0.17,0.22
2020-12-30,LTC,0.22,0.23,0.19,0.21
2020-12-31,LTC,0.21,0.23,0.21,0.23
2021-01-01,LTC,0.23,0.25,0.22,0.24
2021-01-02,LTC,0.24,0.24,0.21,0.22
2021-01-03,LTC,0.22,0.24,0.22,0.23
2021-01-04,LTC,0.23,0.26,0.22,0.23
2021-01-05,LTC,0.23,0.24,0.22,0.22
2021-01-06,LTC,0.22,0.27,0.22,0.25
2021-01-07,LTC,0.25,0.37,0.25,0.33
2021-01-08,LTC,0.33,0.34,0.29,0.31
2021-01-09,LTC,0.31,0.34,0.3,0.34
2021-01-10,LTC,0.34,0.37,0.29,0.31
2021-01-11,LTC,0.32,0.32,0.25,0.28
2021-01-12,LTC,0.28,0.31,0.28,0.3
2021-01-13,LTC,0.3,0.31,0.28,0.31
2021-01-14,LTC,0.31,0.31,0.28,0.29
2021-01-15,LTC,0.29,0.3,0.26,0.28
2021-01-16,LTC,0.28,0.3,0.28,0.28
2021-01-17,LTC,0.28,0.29,0.27,0.28
2021-01-18,LTC,0.28,0.29,0.27,0.28
2021-01-19,LTC,0.28,0.33,0.28,0.3
2021-01-20,LTC,0.3,0.31,0.28,0.29
2021-01-21,LTC,0.29,0.31,0.27,0.27
2021-01-22,LTC,0.27,0.28,0.24,0.27
2021-01-23,LTC,0.27,0.28,0.27,0.27
2021-01-24,LTC,0.27,0.28,0.27,0.27
2021-01-25,LTC,0.27,0.28,0.27,0.27
2021-01-26,LTC,0.27,0.27,0.26,0.27
2021-01-27,LTC,0.27,0.27,0.24,0.26
2021-01-28,LTC,0.26,0.27,0.25,0.26
2021-01-29,LTC,0.26,0.32,0.26,0.29
2021-01-30,LTC,0.29,0.51,0.28,0.4
2021-01-31,LTC,0.4,0.51,0.39,0.48
2021-02-01,LTC,0.48,0.75,0.37,0.39
2021-02-02,LTC,0.39,0.41,0.34,0.37
2021-02-03,LTC,0.37,0.42,0.37,0.39
2021-02-04,LTC,0.39,0.47,0.38,0.47
2021-02-05,LTC,0.47,0.48,0.43,0.44
2021-02-06,LTC,0.44,0.46,0.43,0.44
2021-02-07,LTC,0.44,0.45,0.4,0.42
2021-02-08,LTC,0.42,0.47,0.41,0.45
2021-02-09,LTC,0.45,0.49,0.45,0.47
2021-02-10,LTC,0.47,0.54,0.45,0.5
2021-02-11,LTC,0.5,0.53,0.5,0.52
2021-02-12,LTC,0.52,0.6,0.52,0.59
2021-02-13,LTC,0.59,0.64,0.55,0.62
2021-02-14,LTC,0.62,0.64,0.57,0.61
2021-02-15,LTC,0.61,0.61,0.51,0.56
2021-02-16,LTC,0.56,0.58,0.49,0.5
2021-02-17,LTC,0.5,0.56,0.49,0.55
2021-02-18,LTC,0.55,0.56,0.52,0.54
2021-02-19,LTC,0.54,0.58,0.52,0.56
2021-02-20,LTC,0.56,0.58,0.53,0.53
2021-02-21,LTC,0.53,0.56,0.48,0.53
2021-02-22,LTC,0.53,0.65,0.49,0.57
2021-02-23,LTC,0.57,0.58,0.37,0.47
2021-02-24,LTC,0.47,0.5,0.45,0.46
2021-02-25,LTC,0.46,0.48,0.45,0.45
2021-02-26,LTC,0.45,0.46,0.41,0.42
2021-02-27,LTC,0.42,0.46,0.42,0.44
2021-02-28,LTC,0.44,0.44,0.39,0.42
2021-03-01,LTC,0.42,0.45,0.41,0.44
2021-03-02,LTC,0.44,0.46,0.42,0.43
2021-03-03,LTC,0.43,0.47,0.43,0.45
2021-03-04,LTC,0.45,0.49,0.44,0.46
2021-03-05,LTC,0.46,0.49,0.45,0.46
2021-03-06,LTC,0.46,0.47,0.45,0.46
2021-03-07,LTC,0.46,0.47,0.46,0.46
2021-03-08,LTC,0.46,0.49,0.46,0.47
2021-03-09,LTC,0.47,0.49,0.47,0.48
2021-03-10,LTC,0.48,0.49,0.46,0.47
2021-03-11,LTC,0.47,0.47,0.44,0.45
2021-03-12,LTC,0.45,0.46,0.42,0.44
2021-03-13,LTC,0.44,0.47,0.43,0.46
2021-03-14,LTC,0.46,0.46,0.44,0.45
2021-03-15,LTC,0.45,0.45,0.42,0.44
2021-03-16,LTC,0.44,0.52,0.43,0.46
2021-03-17,LTC,0.46,0.48,0.45,0.47
2021-03-18,LTC,0.47,0.49,0.47,0.47
2021-03-19,LTC,0.47,0.47,0.46,0.47
2021-03-20,LTC,0.47,0.53,0.47,0.52
2021-03-21,LTC,0.52,0.55,0.5,0.51
2021-03-22,LTC,0.51,0.6,0.5,0.54
2021-03-23,LTC,0.54,0.6,0.54,0.54
2021-03-24,LTC,0.54,0.56,0.51,0.52
2021-03-25,LTC,0.52,0.53,0.46,0.51
2021-03-26,LTC,0.51,0.57,0.51,0.56
2021-03-27,LTC,0.56,0.57,0.53,0.55
2021-03-28,LTC,0.55,0.56,0.54,0.54
2021-03-29,LTC,0.54,0.57,0.54,0.56
2021-03-30,LTC,0.56,0.58,0.56,0.56
2021-03-31,LTC,0.56,0.57,0.53,0.56
2021-04-01,LTC,0.56,0.59,0.55,0.56
2021-04-02,LTC,0.56,0.61,0.56,0.6
2021-04-03,LTC,0.6,0.64,0.59,0.59
2021-04-04,LTC,0.59,0.62,0.57,0.61
2021-04-05,LTC,0.61,0.9,0.61,0.88
2021-04-06,LTC,0.89,1.09,0.82,1.03
2021-04-07,LTC,1.02,1.11,0.86,0.9
2021-04-08,LTC,0.91,1.04,0.9,1.02
2021-04-09,LTC,1.02,1.07,0.98,1.07
2021-04-10,LTC,1.07,1.4,1.01,1.26
2021-04-11,LTC,1.27,1.49,1.27,1.39
2021-04-12,LTC,1.38,1.41,1.32,1.38
2021-04-13,LTC,1.39,1.89,1.37,1.83
2021-04-14,LTC,1.83,1.97,1.57,1.75
2021-04-15,LTC,1.75,1.88,1.66,1.8
2021-04-16,LTC,1.81,1.84,1.44,1.63
2021-04-17,LTC,1.63,1.74,1.54,1.6
2021-04-18,LTC,1.61,1.61,1.18,1.35
2021-04-19,LTC,1.35,1.53,1.26,1.38
2021-04-20,LTC,1.38,1.44,1.18,1.43
2021-04-21,LTC,1.42,1.46,1.29,1.34
2021-04-22,LTC,1.35,1.42,1.23,1.25
2021-04-23,LTC,1.24,1.25,0.9,1.11
2021-04-24,LTC,1.11,1.17,1.02,1.09
2021-04-25,LTC,1.09,1.15,1.03,1.03
2021-04-26,LTC,1.03,1.35,0.95,1.27
2021-04-27,LTC,1.26,1.46,1.23,1.42
2021-04-28,LTC,1.41,1.45,1.29,1.34
2021-04-29,LTC,1.35,1.42,1.33,1.38
2021-04-30,LTC,1.38,1.64,1.37,1.58
2021-05-01,LTC,1.58,1.62,1.53,1.59
2021-05-02,LTC,1.59,1.67,1.53,1.6
2021-05-03,LTC,1.6,1.62,1.53,1.55
2021-05-04,LTC,1.55,1.57,1.33,1.42
2021-05-05,LTC,1.43,1.61,1.37,1.57
2021-05-06,LTC,1.57,1.76,1.54,1.6
2021-05-07,LTC,1.6,1.69,1.51,1.6
2021-05-08,LTC,1.6,1.63,1.54,1.57
2021-05-09,LTC,1.57,1.6,1.45,1.53
2021-05-10,LTC,1.53,1.63,1.24,1.4
2021-05-11,LTC,1.38,1.49,1.37,1.47
2021-05-12,LTC,1.46,1.55,1.35,1.42
2021-05-13,LTC,1.42,1.44,1.21,1.3
2021-05-14,LTC,1.3,1.45,1.29,1.35
2021-05-15,LTC,1.35,1.58,1.32,1.49
2021-05-16,LTC,1.49,1.61,1.35,1.37
2021-05-17,LTC,1.37,1.56,1.33,1.53
2021-05-18,LTC,1.53,1.7,1.46,1.6
2021-05-19,LTC,1.59,1.64,1.06,1.11
2021-05-20,LTC,1.12,1.27,0.93,1.17
2021-05-21,LTC,1.17,1.22,0.95,0.95
2021-05-22,LTC,0.95,1.02,0.83,0.91
2021-05-23,LTC,0.91,0.97,0.65,0.73
2021-05-24,LTC,0.73,0.95,0.73,0.93
2021-05-25,LTC,0.93,1.06,0.88,0.93
2021-05-26,LTC,0.94,1.07,0.93,1.01
2021-05-27,LTC,1.01,1.04,0.94,0.97
2021-05-28,LTC,0.97,0.99,0.85,0.87
2021-05-29,LTC,0.88,0.94,0.8,0.81
2021-05-30,LTC,0.81,0.93,0.8,0.92
2021-05-31,LTC,0.92,1.03,0.88,0.99
2021-06-01,LTC,0.99,1.1,0.98,1.0
2021-06-02,LTC,1.0,1.05,0.98,1.03
2021-06-03,LTC,1.03,1.08,1.01,1.04
2021-06-04,LTC,1.04,1.05,0.92,0.98
2021-06-05,LTC,0.98,1.0,0.93,0.93
2021-06-06,LTC,0.93,0.95,0.9,0.93
2021-06-07,LTC,0.93,0.97,0.87,0.88
2021-06-08,LTC,0.88,0.89,0.79,0.88
2021-06-09,LTC,0.88,0.9,0.83,0.88
2021-06-10,LTC,0.88,0.93,0.85,0.87
2021-06-11,LTC,0.87,0.88,0.85,0.85
2021-06-12,LTC,0.85,0.85,0.81,0.84
2021-06-13,LTC,0.84,0.89,0.82,0.89
2021-06-14,LTC,0.89,0.93,0.88,0.89
2021-06-15,LTC,0.89,0.9,0.86,0.87
2021-06-16,LTC,0.87,0.87,0.83,0.84
2021-06-17,LTC,0.84,0.86,0.82,0.83
2021-06-18,LTC,0.83,0.84,0.77,0.79
2021-06-19,LTC,0.79,0.81,0.78,0.79
2021-06-20,LTC,0.79,0.79,0.7,0.77
2021-06-21,LTC,0.77,0.78,0.65,0.67
2021-06-22,LTC,0.67,0.67,0.51,0.59
2021-06-23,LTC,0.59,0.66,0.53,0.62
2021-06-24,LTC,0.62,0.69,0.62,0.68
2021-06-25,LTC,0.68,0.69,0.6,0.63
2021-06-26,LTC,0.63,0.63,0.58,0.59
2021-06-27,LTC,0.61,0.63,0.6,0.6
2021-06-28,LTC,0.6,0.66,0.6,0.65
2021-06-29,LTC,0.65,0.73,0.64,0.71
2021-06-30,LTC,0.71,0.72,0.65,0.69
2021-07-01,LTC,0.69,0.71,0.65,0.66
2021-07-02,LTC,0.66,0.67,0.63,0.64
2021-07-03,LTC,0.64,0.68,0.64,0.68
2021-07-04,LTC,0.68,0.7,0.66,0.7
2021-07-05,LTC,0.7,0.71,0.65,0.66
2021-07-06,LTC,0.66,0.68,0.65,0.66
2021-07-07,LTC,0.66,0.67,0.65,0.67
2021-07-08,LTC,0.67,0.67,0.61,0.62
2021-07-09,LTC,0.62,0.65,0.59,0.63
2021-07-10,LTC,0.63,0.65,0.61,0.62
2021-07-11,LTC,0.62,0.64,0.62,0.63
2021-07-12,LTC,0.63,0.66,0.62,0.62
2021-07-13,LTC,0.62,0.64,0.61,0.62
2021-07-14,LTC,0.62,0.62,0.59,0.62
2021-07-15,LTC,0.62,0.63,0.59,0.6
2021-07-16,LTC,0.6,0.62,0.59,0.6
2021-07-17,LTC,0.59,0.6,0.57,0.59
2021-07-18,LTC,0.59,0.6,0.57,0.59
2021-07-19,LTC,0.59,0.59,0.55,0.56
2021-07-20,LTC,0.56,0.57,0.52,0.53
2021-07-21,LTC,0.53,0.58,0.52,0.56
2021-07-22,LTC,0.56,0.6,0.56,0.59
2021-07-23,LTC,0.59,0.61,0.58,0.59
2021-07-24,LTC,0.59,0.62,0.59,0.6
2021-07-25,LTC,0.6,0.61,0.59,0.6
2021-07-26,LTC,0.6,0.68,0.6,0.63
2021-07-27,LTC,0.63,0.65,0.61,0.64
2021-07-28,LTC,0.64,0.75,0.63,0.71
2021-07-29,LTC,0.71,0.74,0.7,0.72
2021-07-30,LTC,0.72,0.77,0.71,0.75
2021-07-31,LTC,0.75,0.77,0.74,0.75
2021-08-01,LTC,0.75,0.78,0.74,0.76
2021-08-02,LTC,0.76,0.77,0.71,0.73
2021-08-03,LTC,0.73,0.75,0.7,0.71
2021-08-04,LTC,0.71,0.74,0.7,0.73
2021-08-05,LTC,0.74,0.74,0.7,0.73
2021-08-06,LTC,0.73,0.75,0.72,0.75
2021-08-07,LTC,0.75,0.81,0.74,0.81
2021-08-08,LTC,0.81,0.84,0.77,0.78
2021-08-09,LTC,0.78,0.83,0.76,0.8
2021-08-10,LTC,0.8,0.86,0.8,0.84
2021-08-11,LTC,0.84,1.09,0.84,1.03
2021-08-12,LTC,1.04,1.04,0.93,0.96
2021-08-13,LTC,0.96,1.06,0.93,1.06
2021-08-14,LTC,1.06,1.25,1.05,1.21
2021-08-15,LTC,1.21,1.35,1.21,1.3
2021-08-16,LTC,1.3,1.33,1.15,1.18
2021-08-17,LTC,1.18,1.22,1.12,1.14
2021-08-18,LTC,1.14,1.19,1.05,1.11
2021-08-19,LTC,1.11,1.21,1.09,1.21
2021-08-20,LTC,1.21,1.29,1.2,1.25
2021-08-21,LTC,1.25,1.28,1.21,1.21
2021-08-22,LTC,1.21,1.26,1.18,1.19
2021-08-23,LTC,1.19,1.3,1.19,1.24
2021-08-24,LTC,1.24,1.26,1.13,1.18
2021-08-25,LTC,1.18,1.18,1.11,1.16
2021-08-26,LTC,1.16,1.19,1.07,1.09
2021-08-27,LTC,1.1,1.16,1.05,1.15
2021-08-28,LTC,1.16,1.2,1.13,1.15
2021-08-29,LTC,1.15,1.17,1.12,1.15
2021-08-30,LTC,1.15,1.17,1.11,1.14
2021-08-31,LTC,1.14,1.24,1.09,1.18
2021-09-01,LTC,1.18,1.22,1.15,1.21
2021-09-02,LTC,1.21,1.29,1.21,1.27
2021-09-03,LTC,1.27,1.32,1.23,1.29
2021-09-04,LTC,1.29,1.3,1.24,1.26
2021-09-05,LTC,1.26,1.31,1.24,1.31
2021-09-06,LTC,1.31,1.4,1.29,1.39
2021-09-07,LTC,1.39,1.42,0.96,1.09
2021-09-08,LTC,1.1,1.15,1.01,1.09
2021-09-09,LTC,1.09,1.14,1.07,1.09
2021-09-10,LTC,1.09,1.24,1.04,1.06
2021-09-11,LTC,1.06,1.11,1.03,1.09
2021-09-12,LTC,1.09,1.12,1.06,1.08
2021-09-13,LTC,1.08,1.13,1.03,1.07
2021-09-14,LTC,1.07,1.09,1.06,1.08
2021-09-15,LTC,1.08,1.13,1.07,1.12
2021-09-16,LTC,1.12,1.13,1.07,1.07
2021-09-17,LTC,1.07,1.1,1.05,1.06
2021-09-18,LTC,1.06,1.09,1.06,1.07
2021-09-19,LTC,1.07,1.08,1.06,1.07
2021-09-20,LTC,1.08,1.08,0.88,0.92
2021-09-21,LTC,0.92,0.96,0.87,0.88
2021-09-22,LTC,0.88,1.0,0.86,0.99
2021-09-23,LTC,0.99,1.02,0.97,1.0
2021-09-24,LTC,0.99,1.0,0.89,0.95
2021-09-25,LTC,0.95,0.96,0.92,0.93
2021-09-26,LTC,0.94,0.95,0.89,0.95
2021-09-27,LTC,0.95,0.98,0.92,0.93
2021-09-28,LTC,0.93,0.94,0.9,0.91
2021-09-29,LTC,0.91,0.99,0.89,0.92
2021-09-30,LTC,0.92,0.96,0.91,0.94
2021-10-01,LTC,0.94,1.07,0.94,1.03
2021-10-02,LTC,1.03,1.07,1.01,1.05
2021-10-03,LTC,1.05,1.09,1.02,1.07
2021-10-04,LTC,1.07,1.07,1.01,1.04
2021-10-05,LTC,1.04,1.08,1.03,1.07
2021-10-06,LTC,1.07,1.11,1.02,1.08
2021-10-07,LTC,1.08,1.09,1.05,1.08
2021-10-08,LTC,1.08,1.09,1.06,1.06
2021-10-09,LTC,1.06,1.21,1.06,1.16
2021-10-10,LTC,1.16,1.23,1.13,1.17
2021-10-11,LTC,1.17,1.18,1.11,1.12
2021-10-12,LTC,1.11,1.14,1.07,1.1
2021-10-13,LTC,1.1,1.12,1.07,1.11
2021-10-14,LTC,1.11,1.16,1.11,1.13
2021-10-15,LTC,1.13,1.16,1.1,1.15
2021-10-16,LTC,1.15,1.18,1.13,1.14
2021-10-17,LTC,1.14,1.14,1.03,1.06
2021-10-18,LTC,1.06,1.1,1.06,1.08
2021-10-19,LTC,1.08,1.1,1.07,1.08
2021-10-20,LTC,1.08,1.15,1.08,1.14
2021-10-21,LTC,1.14,1.16,1.09,1.1
2021-10-22,LTC,1.1,1.13,1.08,1.09
2021-10-23,LTC,1.09,1.1,1.08,1.09
2021-10-24,LTC,1.09,1.1,1.06,1.08
2021-10-25,LTC,1.08,1.1,1.08,1.09
2021-10-26,LTC,1.09,1.16,1.09,1.16
2021-10-27,LTC,1.16,1.16,0.96,1.01
2021-10-28,LTC,1.01,1.08,0.98,1.07
2021-10-29,LTC,1.06,1.09,1.05,1.08
2021-10-30,LTC,1.08,1.12,1.06,1.08
2021-10-31,LTC,1.08,1.15,1.06,1.1
2021-11-01,LTC,1.1,1.13,1.07,1.09
2021-11-02,LTC,1.09,1.15,1.09,1.13
2021-11-03,LTC,1.12,1.24,1.12,1.2
2021-11-04,LTC,1.2,1.26,1.17,1.19
2021-11-05,LTC,1.19,1.2,1.14,1.15
2021-11-06,LTC,1.15,1.17,1.1,1.15
2021-11-07,LTC,1.15,1.24,1.15,1.22
2021-11-08,LTC,1.22,1.3,1.21,1.27
2021-11-09,LTC,1.27,1.29,1.23,1.26
2021-11-10,LTC,1.26,1.35,1.14,1.18
2021-11-11,LTC,1.18,1.25,1.17,1.21
2021-11-12,LTC,1.21,1.23,1.16,1.19
2021-11-13,LTC,1.19,1.2,1.17,1.19
2021-11-14,LTC,1.19,1.2,1.17,1.18
2021-11-15,LTC,1.18,1.22,1.17,1.18
2021-11-16,LTC,1.18,1.18,1.05,1.1
2021-11-17,LTC,1.1,1.11,1.06,1.09
2021-11-18,LTC,1.09,1.16,1.02,1.05
2021-11-19,LTC,1.05,1.1,1.02,1.09
2021-11-20,LTC,1.09,1.1,1.06,1.09
2021-11-21,LTC,1.09,1.1,1.07,1.07
2021-11-22,LTC,1.07,1.08,1.03,1.04
2021-11-23,LTC,1.04,1.06,1.02,1.06
2021-11-24,LTC,1.06,1.07,1.01,1.03
2021-11-25,LTC,1.03,1.06,1.02,1.05
2021-11-26,LTC,1.05,1.05,0.92,0.95
2021-11-27,LTC,0.95,0.97,0.94,0.94
2021-11-28,LTC,0.94,0.96,0.89,0.96
2021-11-29,LTC,0.96,1.0,0.95,1.0
2021-11-30,LTC,1.0,1.03,0.97,1.0
2021-12-01,LTC,1.0,1.02,0.98,0.99
2021-12-02,LTC,0.99,0.99,0.96,0.98
2021-12-03,LTC,0.98,0.98,0.9,0.93
2021-12-04,LTC,0.93,0.93,0.62,0.83
2021-12-05,LTC,0.83,0.86,0.77,0.8
2021-12-06,LTC,0.8,0.82,0.75,0.82
2021-12-07,LTC,0.82,0.85,0.81,0.82
2021-12-08,LTC,0.82,0.88,0.81,0.86
2021-12-09,LTC,0.86,0.93,0.83,0.86
2021-12-10,LTC,0.86,0.89,0.81,0.83
2021-12-11,LTC,0.83,0.84,0.79,0.83
2021-12-12,LTC,0.83,0.86,0.81,0.85
2021-12-13,LTC,0.85,0.85,0.76,0.78
2021-12-14,LTC,0.78,0.82,0.77,0.82
2021-12-15,LTC,0.82,0.84,0.78,0.84
2021-12-16,LTC,0.84,0.84,0.81,0.81
2021-12-17,LTC,0.81,0.83,0.78,0.8
2021-12-18,LTC,0.8,0.83,0.79,0.83
2021-12-19,LTC,0.83,0.84,0.82,0.83
2021-12-20,LTC,0.83,0.92,0.83,0.87
2021-12-21,LTC,0.87,0.94,0.85,0.94
2021-12-22,LTC,0.94,0.97,0.93,0.96
2021-12-23,LTC,0.96,1.02,0.94,1.01
2021-12-24,LTC,1.01,1.01,0.91,0.91
2021-12-25,LTC,0.91,0.93,0.9,0.93
2021-12-26,LTC,0.93,0.93,0.91,0.92
2021-12-27,LTC,0.92,0.96,0.92,0.94
2021-12-28,LTC,0.94,0.94,0.85,0.86
2021-12-29,LTC,0.86,0.86,0.81,0.83
2021-12-30,LTC,0.83,0.86,0.8,0.84
2021-12-31,LTC,0.84,0.85,0.8,0.83
2022-01-01,LTC,0.83,0.85,0.83,0.85
2022-01-02,LTC,0.85,0.86,0.84,0.85
2022-01-03,LTC,0.85,0.86,0.82,0.83
2022-01-04,LTC,0.83,0.84,0.82,0.83
2022-01-05,LTC,0.83,0.84,0.78,0.79
2022-01-06,LTC,0.79,0.79,0.72,0.78
2022-01-07,LTC,0.78,0.79,0.73,0.77
2022-01-08,LTC,0.77,0.78,0.72,0.75
2022-01-09,LTC,0.75,0.77,0.74,0.76
2022-01-10,LTC,0.76,0.76,0.7,0.74
2022-01-11,LTC,0.74,0.77,0.73,0.77
2022-01-12,LTC,0.77,0.81,0.76,0.8
2022-01-13,LTC,0.8,0.8,0.76,0.77
2022-01-14,LTC,0.77,0.79,0.75,0.78
2022-01-15,LTC,0.78,0.79,0.77,0.78
2022-01-16,LTC,0.78,0.78,0.77,0.78
2022-01-17,LTC,0.78,0.78,0.75,0.75
2022-01-18,LTC,0.75,0.77,0.74,0.76
2022-01-19,LTC,0.76,0.76,0.72,0.74
2022-01-20,LTC,0.74,0.76,0.73,0.73
2022-01-21,LTC,0.73,0.74,0.61,0.63
2022-01-22,LTC,0.63,0.65,0.55,0.6
2022-01-23,LTC,0.6,0.63,0.59,0.61
2022-01-24,LTC,0.61,0.63,0.55,0.61
