Date,Crypto,Open,High,Low,Close
2019-03-27,BTC,3936.0,4054.0,3933.0,4033.0
2019-03-28,BTC,4033.0,4060.0,4019.0,4037.0
2019-03-29,BTC,4037.0,4129.0,4034.0,4103.0
2019-03-30,BTC,4103.0,4156.0,4078.0,4105.0
2019-03-31,BTC,4105.0,4128.0,4103.0,4119.0
2019-04-01,BTC,4119.0,4171.0,4080.0,4148.0
2019-04-02,BTC,4148.0,5062.0,4147.0,4815.0
2019-04-03,BTC,4816.0,5308.0,4805.0,5290.0
2019-04-04,BTC,5290.0,5331.0,4801.0,4863.0
2019-04-05,BTC,4863.0,5080.0,4857.0,5020.0
2019-04-06,BTC,5020.0,5248.0,4993.0,5089.0
2019-04-07,BTC,5092.0,5192.0,4935.0,5163.0
2019-04-08,BTC,5163.0,5341.0,5144.0,5265.0
2019-04-09,BTC,5267.0,5316.0,5158.0,5232.0
2019-04-10,BTC,5232.0,5466.0,5176.0,5306.0
2019-04-11,BTC,5306.0,5343.0,4987.0,5058.0
2019-04-12,BTC,5059.0,5115.0,4933.0,5052.0
2019-04-13,BTC,5053.0,5129.0,5053.0,5094.0
2019-04-14,BTC,5094.0,5120.0,5037.0,5102.0
2019-04-15,BTC,5102.0,5198.0,4965.0,5031.0
2019-04-16,BTC,5031.0,5232.0,5016.0,5195.0
2019-04-17,BTC,5197.0,5274.0,5191.0,5235.0
2019-04-18,BTC,5234.0,5320.0,5219.0,5314.0
2019-04-19,BTC,5314.0,5356.0,5211.0,5276.0
2019-04-20,BTC,5276.0,5370.0,5263.0,5326.0
2019-04-21,BTC,5326.0,5349.0,5238.0,5253.0
2019-04-22,BTC,5253.0,5437.0,5247.0,5381.0
2019-04-23,BTC,5381.0,5622.0,5372.0,5587.0
2019-04-24,BTC,5587.0,5632.0,5390.0,5449.0
2019-04-25,BTC,5449.0,5525.0,5384.0,5508.0
2019-04-26,BTC,5508.0,5512.0,5034.0,5189.0
2019-04-27,BTC,5189.0,5294.0,5188.0,5280.0
2019-04-28,BTC,5281.0,5320.0,5226.0,5238.0
2019-04-29,BTC,5237.0,5295.0,5182.0,5240.0
2019-04-30,BTC,5240.0,5389.0,5209.0,5351.0
2019-05-01,BTC,5351.0,5444.0,5351.0,5410.0
2019-05-02,BTC,5409.0,5539.0,5394.0,5520.0
2019-05-03,BTC,5520.0,5909.0,5483.0,5809.0
2019-05-04,BTC,5810.0,5925.0,5643.0,5786.0
2019-05-05,BTC,5798.0,5932.0,5749.0,5860.0
2019-05-06,BTC,5860.0,5880.0,5684.0,5809.0
2019-05-07,BTC,5809.0,6065.0,5793.0,5965.0
2019-05-08,BTC,5959.0,6015.0,5788.0,5989.0
2019-05-09,BTC,5989.0,6170.0,5964.0,6131.0
2019-05-10,BTC,6132.0,6455.0,6131.0,6325.0
2019-05-11,BTC,6132.0,6455.0,6131.0,6325.0
2019-05-12,BTC,7185.0,7535.0,6805.0,7163.0
2019-05-13,BTC,7162.0,7919.0,6877.0,7832.0
2019-05-14,BTC,7844.0,8278.0,7638.0,7709.0
2019-05-15,BTC,7722.0,8243.0,7639.0,8152.0
2019-05-16,BTC,8152.0,8354.0,7747.0,7749.0
2019-05-17,BTC,7749.0,7948.0,6689.0,7131.0
2019-05-18,BTC,7129.0,7491.0,7129.0,7293.0
2019-05-19,BTC,7294.0,8129.0,7247.0,8023.0
2019-05-20,BTC,8025.0,8283.0,7591.0,7984.0
2019-05-21,BTC,7984.0,8110.0,7823.0,8076.0
2019-05-22,BTC,8076.0,8102.0,7712.0,7834.0
2019-05-23,BTC,7834.0,7864.0,7496.0,7854.0
2019-05-24,BTC,7869.0,8170.0,7800.0,8106.0
2019-05-25,BTC,8110.0,8147.0,7950.0,8035.0
2019-05-26,BTC,8035.0,8762.0,7891.0,8622.0
2019-05-27,BTC,8622.0,8938.0,8552.0,8752.0
2019-05-28,BTC,8756.0,8849.0,8579.0,8701.0
2019-05-29,BTC,8701.0,8767.0,8468.0,8656.0
2019-05-30,BTC,8655.0,9090.0,8413.0,8455.0
2019-05-31,BTC,8455.0,8508.0,8047.0,8501.0
2019-06-01,BTC,8501.0,8621.0,8458.0,8539.0
2019-06-02,BTC,8542.0,8822.0,8530.0,8681.0
2019-06-03,BTC,8687.0,8751.0,8340.0,8550.0
2019-06-04,BTC,8549.0,8553.0,7557.0,7663.0
2019-06-05,BTC,7663.0,7914.0,7470.0,7747.0
2019-06-06,BTC,7747.0,7870.0,7478.0,7692.0
2019-06-07,BTC,7692.0,8124.0,7688.0,7920.0
2019-06-08,BTC,7897.0,8064.0,7806.0,7875.0
2019-06-09,BTC,7875.0,7966.0,7620.0,7721.0
2019-06-10,BTC,7721.0,8059.0,7515.0,7945.0
2019-06-11,BTC,7945.0,8052.0,7735.0,7924.0
2019-06-12,BTC,7924.0,8256.0,7829.0,8113.0
2019-06-13,BTC,8119.0,8287.0,8076.0,8267.0
2019-06-14,BTC,8263.0,8461.0,8184.0,8449.0
2019-06-15,BTC,8449.0,8889.0,8449.0,8800.0
2019-06-16,BTC,8800.0,9386.0,8780.0,8942.0
2019-06-17,BTC,8944.0,9403.0,8937.0,9287.0
2019-06-18,BTC,9283.0,9463.0,8949.0,9135.0
2019-06-19,BTC,9132.0,9214.0,8962.0,9174.0
2019-06-20,BTC,9174.0,9604.0,9150.0,9566.0
2019-06-21,BTC,9566.0,9941.0,9491.0,9941.0
2019-06-22,BTC,9938.0,11195.0,9871.0,10646.0
2019-06-23,BTC,10642.0,11122.0,10401.0,11081.0
2019-06-24,BTC,11063.0,11283.0,10565.0,10878.0
2019-06-25,BTC,10878.0,11482.0,10868.0,11380.0
2019-06-26,BTC,11380.0,13814.0,11372.0,12796.0
2019-06-27,BTC,12740.0,13297.0,10333.0,10680.0
2019-06-28,BTC,10680.0,12382.0,10500.0,12216.0
2019-06-29,BTC,12205.0,12426.0,11386.0,12162.0
2019-06-30,BTC,12162.0,12208.0,10861.0,11413.0
2019-07-01,BTC,11413.0,11425.0,10018.0,10495.0
2019-07-02,BTC,10479.0,10927.0,9682.0,10775.0
2019-07-03,BTC,10730.0,11570.0,10638.0,11380.0
2019-07-04,BTC,11380.0,12057.0,11315.0,11732.0
2019-07-05,BTC,11722.0,11747.0,10801.0,11046.0
2019-07-06,BTC,11046.0,11715.0,10850.0,11478.0
2019-07-07,BTC,11472.0,11616.0,11068.0,11513.0
2019-07-08,BTC,11513.0,12280.0,11353.0,12212.0
2019-07-09,BTC,12212.0,12815.0,12125.0,12388.0
2019-07-10,BTC,12388.0,13181.0,11689.0,11805.0
2019-07-11,BTC,11777.0,12185.0,10999.0,11162.0
2019-07-12,BTC,11162.0,11908.0,11080.0,11888.0
2019-07-13,BTC,11901.0,11919.0,10856.0,10908.0
2019-07-14,BTC,10908.0,11437.0,10322.0,10647.0
2019-07-15,BTC,10639.0,10937.0,9906.0,10805.0
2019-07-16,BTC,10805.0,11051.0,9514.0,9597.0
2019-07-17,BTC,9591.0,9964.0,9083.0,9692.0
2019-07-18,BTC,9692.0,10733.0,9300.0,10609.0
2019-07-19,BTC,10613.0,10766.0,10166.0,10509.0
2019-07-20,BTC,10519.0,10989.0,10411.0,10929.0
2019-07-21,BTC,10933.0,11082.0,10335.0,10509.0
2019-07-22,BTC,10504.0,10664.0,10076.0,10323.0
2019-07-23,BTC,10323.0,10382.0,9884.0,10163.0
2019-07-24,BTC,10145.0,10145.0,9550.0,9685.0
2019-07-25,BTC,9676.0,10183.0,9667.0,9873.0
2019-07-26,BTC,9875.0,9940.0,9668.0,9839.0
2019-07-27,BTC,9832.0,10183.0,9330.0,9449.0
2019-07-28,BTC,9444.0,9556.0,9334.0,9512.0
2019-07-29,BTC,9512.0,9705.0,9124.0,9517.0
2019-07-30,BTC,9516.0,9726.0,9390.0,9533.0
2019-07-31,BTC,9533.0,10091.0,9530.0,10033.0
2019-08-01,BTC,10029.0,10478.0,9897.0,10414.0
2019-08-02,BTC,10414.0,10662.0,10339.0,10393.0
2019-08-03,BTC,10403.0,10916.0,10368.0,10881.0
2019-08-04,BTC,10888.0,11031.0,10590.0,10943.0
2019-08-05,BTC,10943.0,11944.0,10819.0,11722.0
2019-08-06,BTC,11725.0,12307.0,11583.0,11650.0
2019-08-07,BTC,11650.0,12127.0,11230.0,11866.0
2019-08-08,BTC,11868.0,12040.0,11518.0,11616.0
2019-08-09,BTC,11616.0,12072.0,11615.0,11879.0
2019-08-10,BTC,11878.0,11977.0,11239.0,11321.0
2019-08-11,BTC,11321.0,11468.0,11119.0,11411.0
2019-08-12,BTC,11418.0,11563.0,11275.0,11428.0
2019-08-13,BTC,11428.0,11442.0,10778.0,10898.0
2019-08-14,BTC,10889.0,10901.0,10070.0,10177.0
2019-08-15,BTC,10177.0,10398.0,9517.0,10374.0
2019-08-16,BTC,10380.0,10549.0,9775.0,10398.0
2019-08-17,BTC,10398.0,10487.0,10027.0,10074.0
2019-08-18,BTC,10080.0,10511.0,10079.0,10370.0
2019-08-19,BTC,10370.0,10836.0,10276.0,10677.0
2019-08-20,BTC,10685.0,10957.0,10582.0,10707.0
2019-08-21,BTC,10707.0,10849.0,9891.0,10162.0
2019-08-22,BTC,10156.0,10230.0,9779.0,10186.0
2019-08-23,BTC,10186.0,10460.0,10064.0,10357.0
2019-08-24,BTC,10365.0,10454.0,9913.0,10105.0
2019-08-25,BTC,10105.0,10329.0,9972.0,10003.0
2019-08-26,BTC,10001.0,10645.0,9936.0,10268.0
2019-08-27,BTC,10270.0,10400.0,10033.0,10144.0
2019-08-28,BTC,10144.0,10281.0,9599.0,9673.0
2019-08-29,BTC,9672.0,9752.0,9345.0,9530.0
2019-08-30,BTC,9530.0,9687.0,9370.0,9638.0
2019-08-31,BTC,9635.0,9656.0,9466.0,9505.0
2019-09-01,BTC,9505.0,9689.0,9480.0,9641.0
2019-09-02,BTC,9644.0,10460.0,9644.0,10407.0
2019-09-03,BTC,10407.0,10768.0,10297.0,10713.0
2019-09-04,BTC,10714.0,10825.0,10401.0,10631.0
2019-09-05,BTC,10629.0,10696.0,10483.0,10523.0
2019-09-06,BTC,10520.0,10933.0,10232.0,10357.0
2019-09-07,BTC,10358.0,10564.0,10299.0,10522.0
2019-09-08,BTC,10522.0,10593.0,10301.0,10366.0
2019-09-09,BTC,10370.0,10536.0,10101.0,10239.0
2019-09-10,BTC,10239.0,10388.0,9945.0,10059.0
2019-09-11,BTC,10059.0,10224.0,9869.0,10106.0
2019-09-12,BTC,10108.0,10375.0,10054.0,10335.0
2019-09-13,BTC,10337.0,10470.0,10173.0,10268.0
2019-09-14,BTC,10268.0,10428.0,10260.0,10425.0
2019-09-15,BTC,10425.0,10445.0,10276.0,10284.0
2019-09-16,BTC,10284.0,10380.0,10108.0,10212.0
2019-09-17,BTC,10223.0,10354.0,10149.0,10271.0
2019-09-18,BTC,10260.0,10269.0,10105.0,10202.0
2019-09-19,BTC,10202.0,10372.0,9710.0,10267.0
2019-09-20,BTC,10267.0,10317.0,10099.0,10145.0
2019-09-21,BTC,10145.0,10189.0,9965.0,9972.0
2019-09-22,BTC,9972.0,10084.0,9864.0,10016.0
2019-09-23,BTC,10016.0,10082.0,9725.0,9793.0
2019-09-24,BTC,9791.0,9802.0,8064.0,8589.0
2019-09-25,BTC,8589.0,8798.0,8252.0,8528.0
2019-09-26,BTC,8524.0,8657.0,7785.0,8104.0
2019-09-27,BTC,8104.0,8143.0,7887.0,8074.0
2019-09-28,BTC,8074.0,8279.0,8041.0,8182.0
2019-09-29,BTC,8182.0,8338.0,7940.0,8023.0
2019-09-30,BTC,8022.0,8362.0,7741.0,8246.0
2019-10-01,BTC,8246.0,8528.0,8202.0,8392.0
2019-10-02,BTC,8382.0,8423.0,8182.0,8245.0
2019-10-03,BTC,8245.0,8423.0,8100.0,8156.0
2019-10-04,BTC,8157.0,8293.0,8063.0,8177.0
2019-10-05,BTC,8177.0,8228.0,8031.0,8109.0
2019-10-06,BTC,8110.0,8199.0,7797.0,7911.0
2019-10-07,BTC,7911.0,8311.0,7790.0,8217.0
2019-10-08,BTC,8224.0,8345.0,8120.0,8138.0
2019-10-09,BTC,8137.0,8692.0,8130.0,8599.0
2019-10-10,BTC,8599.0,8665.0,8475.0,8582.0
2019-10-11,BTC,8583.0,8791.0,8297.0,8346.0
2019-10-12,BTC,8346.0,8407.0,8257.0,8350.0
2019-10-13,BTC,8352.0,8470.0,8174.0,8265.0
2019-10-14,BTC,8265.0,8400.0,8232.0,8349.0
2019-10-15,BTC,8349.0,8406.0,8133.0,8157.0
2019-10-16,BTC,8157.0,8184.0,7929.0,7994.0
2019-10-17,BTC,7995.0,8126.0,7947.0,8054.0
2019-10-18,BTC,8054.0,8124.0,7849.0,7957.0
2019-10-19,BTC,7955.0,8087.0,7902.0,7952.0
2019-10-20,BTC,7960.0,8311.0,7906.0,8245.0
2019-10-21,BTC,8238.0,8317.0,8169.0,8211.0
2019-10-22,BTC,8211.0,8310.0,8100.0,8137.0
2019-10-23,BTC,8137.0,8137.0,7338.0,7499.0
2019-10-24,BTC,7496.0,7515.0,7369.0,7464.0
2019-10-25,BTC,7464.0,8746.0,7417.0,8589.0
2019-10-26,BTC,8578.0,10412.0,8578.0,9143.0
2019-10-27,BTC,9132.0,9799.0,9103.0,9611.0
2019-10-28,BTC,9611.0,9928.0,9285.0,9467.0
2019-10-29,BTC,9461.0,9549.0,9111.0,9453.0
2019-10-30,BTC,9453.0,9472.0,9033.0,9193.0
2019-10-31,BTC,9192.0,9412.0,8976.0,9180.0
2019-11-01,BTC,9180.0,9298.0,9072.0,9222.0
2019-11-02,BTC,9223.0,9398.0,9214.0,9322.0
2019-11-03,BTC,9322.0,9385.0,9088.0,9168.0
2019-11-04,BTC,9161.0,9540.0,9136.0,9447.0
2019-11-05,BTC,9447.0,9486.0,9200.0,9359.0
2019-11-06,BTC,9360.0,9446.0,9268.0,9318.0
2019-11-07,BTC,9318.0,9374.0,9108.0,9211.0
2019-11-08,BTC,9211.0,9248.0,8687.0,8867.0
2019-11-09,BTC,8867.0,8878.0,8733.0,8803.0
2019-11-10,BTC,8805.0,9127.0,8756.0,9052.0
2019-11-11,BTC,9052.0,9105.0,8618.0,8744.0
2019-11-12,BTC,8744.0,8852.0,8579.0,8772.0
2019-11-13,BTC,8772.0,8833.0,8716.0,8766.0
2019-11-14,BTC,8768.0,8794.0,8578.0,8660.0
2019-11-15,BTC,8660.0,8773.0,8407.0,8462.0
2019-11-16,BTC,8461.0,8533.0,8437.0,8494.0
2019-11-17,BTC,8494.0,8629.0,8409.0,8566.0
2019-11-18,BTC,8565.0,8565.0,8083.0,8231.0
2019-11-19,BTC,8231.0,8233.0,8030.0,8124.0
2019-11-20,BTC,8124.0,8219.0,8051.0,8099.0
2019-11-21,BTC,8102.0,8127.0,7447.0,7617.0
2019-11-22,BTC,7617.0,7722.0,6816.0,7345.0
2019-11-23,BTC,7345.0,7360.0,7118.0,7295.0
2019-11-24,BTC,7295.0,7352.0,6958.0,7066.0
2019-11-25,BTC,7066.0,7372.0,6559.0,7236.0
2019-11-26,BTC,7236.0,7348.0,7054.0,7129.0
2019-11-27,BTC,7124.0,7661.0,6872.0,7559.0
2019-11-28,BTC,7558.0,7661.0,7436.0,7578.0
2019-11-29,BTC,7578.0,7854.0,7393.0,7725.0
2019-11-30,BTC,7721.0,7812.0,7486.0,7559.0
2019-12-01,BTC,7560.0,7581.0,7257.0,7393.0
2019-12-02,BTC,7393.0,7464.0,7193.0,7331.0
2019-12-03,BTC,7331.0,7420.0,7260.0,7342.0
2019-12-04,BTC,7342.0,7740.0,7111.0,7194.0
2019-12-05,BTC,7194.0,7485.0,7177.0,7390.0
2019-12-06,BTC,7390.0,7619.0,7335.0,7484.0
2019-12-07,BTC,7484.0,7617.0,7484.0,7510.0
2019-12-08,BTC,7510.0,7585.0,7409.0,7564.0
2019-12-09,BTC,7564.0,7665.0,7304.0,7375.0
2019-12-10,BTC,7371.0,7396.0,7191.0,7234.0
2019-12-11,BTC,7234.0,7276.0,7151.0,7202.0
2019-12-12,BTC,7204.0,7299.0,7103.0,7212.0
2019-12-13,BTC,7212.0,7300.0,7195.0,7252.0
2019-12-14,BTC,7252.0,7274.0,7022.0,7092.0
2019-12-15,BTC,7092.0,7177.0,7027.0,7133.0
2019-12-16,BTC,7133.0,7152.0,6856.0,6892.0
2019-12-17,BTC,6892.0,6944.0,6602.0,6632.0
2019-12-18,BTC,6633.0,7222.0,6459.0,7143.0
2019-12-19,BTC,7144.0,7447.0,7065.0,7170.0
2019-12-20,BTC,7169.0,7225.0,7094.0,7209.0
2019-12-21,BTC,7209.0,7215.0,7128.0,7147.0
2019-12-22,BTC,7145.0,7463.0,7138.0,7420.0
2019-12-23,BTC,7420.0,7696.0,7302.0,7328.0
2019-12-24,BTC,7328.0,7417.0,7168.0,7255.0
2019-12-25,BTC,7255.0,7268.0,7130.0,7214.0
2019-12-26,BTC,7218.0,7437.0,7179.0,7208.0
2019-12-27,BTC,7208.0,7267.0,7087.0,7235.0
2019-12-28,BTC,7235.0,7359.0,7235.0,7334.0
2019-12-29,BTC,7334.0,7529.0,7295.0,7402.0
2019-12-30,BTC,7402.0,7430.0,7217.0,7254.0
2019-12-31,BTC,7254.0,7309.0,7132.0,7171.0
2020-01-01,BTC,7171.0,7245.0,7167.0,7229.0
2020-01-02,BTC,7229.0,7230.0,6929.0,6975.0
2020-01-03,BTC,6975.0,7411.0,6880.0,7280.0
2020-01-04,BTC,7281.0,7399.0,7269.0,7349.0
2020-01-05,BTC,7349.0,7493.0,7336.0,7376.0
2020-01-06,BTC,7370.0,7603.0,7327.0,7574.0
2020-01-07,BTC,7579.0,8187.0,7579.0,8020.0
2020-01-08,BTC,8020.0,8454.0,7881.0,8004.0
2020-01-09,BTC,8004.0,8104.0,7754.0,7789.0
2020-01-10,BTC,7787.0,8126.0,7685.0,8054.0
2020-01-11,BTC,8054.0,8273.0,7989.0,8106.0
2020-01-12,BTC,8102.0,8172.0,7964.0,8106.0
2020-01-13,BTC,8100.0,8193.0,8054.0,8133.0
2020-01-14,BTC,8133.0,8826.0,8105.0,8732.0
2020-01-15,BTC,8732.0,8881.0,8577.0,8816.0
2020-01-16,BTC,8816.0,8856.0,8591.0,8682.0
2020-01-17,BTC,8682.0,8992.0,8672.0,8897.0
2020-01-18,BTC,8898.0,8973.0,8806.0,8910.0
2020-01-19,BTC,8910.0,9176.0,8484.0,8718.0
2020-01-20,BTC,8718.0,8741.0,8519.0,8667.0
2020-01-21,BTC,8667.0,8771.0,8507.0,8724.0
2020-01-22,BTC,8723.0,8784.0,8577.0,8641.0
2020-01-23,BTC,8641.0,8665.0,8290.0,8391.0
2020-01-24,BTC,8391.0,8511.0,8230.0,8501.0
2020-01-25,BTC,8501.0,8505.0,8268.0,8376.0
2020-01-26,BTC,8377.0,8598.0,8294.0,8591.0
2020-01-27,BTC,8591.0,8989.0,8552.0,8954.0
2020-01-28,BTC,8954.0,9183.0,8886.0,9061.0
2020-01-29,BTC,9051.0,9423.0,9049.0,9362.0
2020-01-30,BTC,9362.0,9557.0,9197.0,9547.0
2020-01-31,BTC,9549.0,9559.0,9217.0,9362.0
2020-02-01,BTC,9362.0,9459.0,9303.0,9371.0
2020-02-02,BTC,9371.0,9478.0,9162.0,9450.0
2020-02-03,BTC,9450.0,9588.0,9232.0,9281.0
2020-02-04,BTC,9281.0,9349.0,9094.0,9149.0
2020-02-05,BTC,9150.0,9751.0,9143.0,9693.0
2020-02-06,BTC,9693.0,9851.0,9540.0,9731.0
2020-02-07,BTC,9732.0,9862.0,9667.0,9740.0
2020-02-08,BTC,9740.0,9934.0,9663.0,9924.0
2020-02-09,BTC,9924.0,10169.0,9865.0,10073.0
2020-02-10,BTC,10073.0,10188.0,9744.0,9865.0
2020-02-11,BTC,9865.0,10379.0,9717.0,10225.0
2020-02-12,BTC,10225.0,10471.0,10216.0,10379.0
2020-02-13,BTC,10385.0,10492.0,10097.0,10182.0
2020-02-14,BTC,10180.0,10383.0,10103.0,10339.0
2020-02-15,BTC,10339.0,10387.0,9826.0,9921.0
2020-02-16,BTC,9921.0,10040.0,9656.0,9776.0
2020-02-17,BTC,9776.0,9996.0,9484.0,9652.0
2020-02-18,BTC,9653.0,10262.0,9622.0,10134.0
2020-02-19,BTC,10134.0,10287.0,9392.0,9608.0
2020-02-20,BTC,9599.0,9694.0,9470.0,9613.0
2020-02-21,BTC,9613.0,9759.0,9580.0,9667.0
2020-02-22,BTC,9667.0,9724.0,9573.0,9693.0
2020-02-23,BTC,9693.0,9991.0,9665.0,9886.0
2020-02-24,BTC,9886.0,10019.0,9494.0,9607.0
2020-02-25,BTC,9607.0,9673.0,9262.0,9383.0
2020-02-26,BTC,9391.0,9425.0,8648.0,8763.0
2020-02-27,BTC,8754.0,8971.0,8535.0,8756.0
2020-02-28,BTC,8760.0,8903.0,8446.0,8676.0
2020-02-29,BTC,8676.0,8814.0,8596.0,8640.0
2020-03-01,BTC,8641.0,8752.0,8439.0,8524.0
2020-03-02,BTC,8524.0,8954.0,8505.0,8951.0
2020-03-03,BTC,8952.0,8977.0,8676.0,8749.0
2020-03-04,BTC,8749.0,8854.0,8693.0,8741.0
2020-03-05,BTC,8741.0,9170.0,8740.0,9126.0
2020-03-06,BTC,9123.0,9182.0,9006.0,9145.0
2020-03-07,BTC,9145.0,9210.0,8874.0,8900.0
2020-03-08,BTC,8899.0,8938.0,8204.0,8286.0
2020-03-09,BTC,8285.0,8301.0,7665.0,7860.0
2020-03-10,BTC,7860.0,8163.0,7772.0,7984.0
2020-03-11,BTC,8007.0,8044.0,7617.0,7872.0
2020-03-12,BTC,7872.0,7992.0,5626.0,5772.0
2020-03-13,BTC,5747.0,6029.0,3966.0,5435.0
2020-03-14,BTC,5436.0,5766.0,5224.0,5354.0
2020-03-15,BTC,5354.0,5583.0,5074.0,5187.0
2020-03-16,BTC,5188.0,5959.0,4461.0,4904.0
2020-03-17,BTC,4904.0,5502.0,4882.0,5474.0
2020-03-18,BTC,5474.0,5524.0,5031.0,5338.0
2020-03-19,BTC,5339.0,6365.0,5267.0,6241.0
2020-03-20,BTC,6241.0,6891.0,5690.0,5968.0
2020-03-21,BTC,5964.0,6376.0,5897.0,6343.0
2020-03-22,BTC,6336.0,6450.0,5812.0,5934.0
2020-03-23,BTC,5934.0,6614.0,5730.0,6408.0
2020-03-24,BTC,6413.0,6831.0,6377.0,6751.0
2020-03-25,BTC,6751.0,6967.0,6489.0,6597.0
2020-03-26,BTC,6598.0,6772.0,6550.0,6739.0
2020-03-27,BTC,6739.0,6842.0,6588.0,6679.0
2020-03-28,BTC,6681.0,6703.0,6045.0,6263.0
2020-03-29,BTC,6263.0,6274.0,5881.0,5954.0
2020-03-30,BTC,5955.0,6497.0,5867.0,6472.0
2020-03-31,BTC,6478.0,6575.0,6350.0,6482.0
2020-04-01,BTC,6482.0,6498.0,6169.0,6362.0
2020-04-02,BTC,6357.0,7219.0,6357.0,6833.0
2020-04-03,BTC,6833.0,7043.0,6631.0,6710.0
2020-04-04,BTC,6704.0,6968.0,6681.0,6854.0
2020-04-05,BTC,6854.0,6892.0,6691.0,6762.0
2020-04-06,BTC,6762.0,7306.0,6731.0,7298.0
2020-04-07,BTC,7298.0,7459.0,7082.0,7118.0
2020-04-08,BTC,7360.0,7419.0,7218.0,7327.0
2020-04-09,BTC,7341.0,7364.0,7119.0,7302.0
2020-04-10,BTC,7315.0,7315.0,6766.0,6919.0
2020-04-11,BTC,6910.0,6949.0,6796.0,6814.0
2020-04-12,BTC,6814.0,7196.0,6795.0,7143.0
2020-04-13,BTC,7143.0,7143.0,6628.0,6827.0
2020-04-14,BTC,6763.0,6983.0,6763.0,6872.0
2020-04-15,BTC,6872.0,6935.0,6696.0,6756.0
2020-04-16,BTC,6756.0,7145.0,6635.0,7046.0
2020-04-17,BTC,7046.0,7136.0,7009.0,7062.0
2020-04-18,BTC,7087.0,7279.0,7068.0,7223.0
2020-04-19,BTC,7223.0,7250.0,7070.0,7152.0
2020-04-20,BTC,7151.0,7222.0,6851.0,6866.0
2020-04-21,BTC,6897.0,6906.0,6779.0,6891.0
2020-04-22,BTC,6857.0,7164.0,6856.0,7115.0
2020-04-23,BTC,7138.0,7690.0,7042.0,7536.0
2020-04-24,BTC,7557.0,7609.0,7416.0,7531.0
2020-04-25,BTC,7503.0,7602.0,7499.0,7600.0
2020-04-26,BTC,7600.0,7700.0,7535.0,7603.0
2020-04-27,BTC,7603.0,7750.0,7603.0,7708.0
2020-04-28,BTC,7712.0,7789.0,7669.0,7744.0
2020-04-29,BTC,7745.0,8970.0,7724.0,8918.0
2020-04-30,BTC,8918.0,9448.0,8446.0,8830.0
2020-05-01,BTC,8838.0,9070.0,8610.0,8741.0
2020-05-02,BTC,8741.0,9027.0,8729.0,8946.0
2020-05-03,BTC,8946.0,9216.0,8740.0,8861.0
2020-05-04,BTC,8853.0,8952.0,8549.0,8930.0
2020-05-05,BTC,8930.0,9113.0,8782.0,8969.0
2020-05-06,BTC,8960.0,9379.0,8924.0,9251.0
2020-05-07,BTC,9251.0,9959.0,9088.0,9774.0
2020-05-08,BTC,9788.0,10045.0,9742.0,9994.0
2020-05-09,BTC,9994.0,10017.0,9557.0,9666.0
2020-05-10,BTC,9666.0,9685.0,8222.0,8700.0
2020-05-11,BTC,8693.0,9142.0,8239.0,8636.0
2020-05-12,BTC,8636.0,8976.0,8495.0,8832.0
2020-05-13,BTC,8831.0,9331.0,8751.0,9312.0
2020-05-14,BTC,9312.0,9936.0,9281.0,9655.0
2020-05-15,BTC,9656.0,9847.0,9177.0,9225.0
2020-05-16,BTC,9225.0,9576.0,9212.0,9385.0
2020-05-17,BTC,9378.0,9867.0,9337.0,9741.0
2020-05-18,BTC,9741.0,9924.0,9509.0,9684.0
2020-05-19,BTC,9684.0,9882.0,9478.0,9698.0
2020-05-20,BTC,9698.0,9832.0,9380.0,9592.0
2020-05-21,BTC,9592.0,9594.0,8819.0,9075.0
2020-05-22,BTC,9075.0,9263.0,8946.0,9191.0
2020-05-23,BTC,9191.0,9308.0,9100.0,9235.0
2020-05-24,BTC,9235.0,9300.0,8861.0,9006.0
2020-05-25,BTC,9006.0,9080.0,8679.0,8917.0
2020-05-26,BTC,8917.0,9005.0,8723.0,8867.0
2020-05-27,BTC,8867.0,9216.0,8810.0,9163.0
2020-05-28,BTC,9165.0,9518.0,9062.0,9453.0
2020-05-29,BTC,9451.0,9614.0,9348.0,9417.0
2020-05-30,BTC,9417.0,9594.0,9337.0,9439.0
2020-05-31,BTC,9439.0,9728.0,9437.0,9504.0
2020-06-01,BTC,9504.0,9691.0,9400.0,9691.0
2020-06-02,BTC,9671.0,10339.0,9364.0,9529.0
2020-06-03,BTC,9529.0,9637.0,9434.0,9585.0
2020-06-04,BTC,9586.0,9870.0,9477.0,9786.0
2020-06-05,BTC,9786.0,9854.0,9622.0,9715.0
2020-06-06,BTC,9715.0,9734.0,9550.0,9708.0
2020-06-07,BTC,9708.0,9793.0,9409.0,9707.0
2020-06-08,BTC,9731.0,9796.0,9663.0,9709.0
2020-06-09,BTC,9709.0,9855.0,9630.0,9758.0
2020-06-10,BTC,9757.0,9975.0,9717.0,9870.0
2020-06-11,BTC,9870.0,9959.0,9198.0,9338.0
2020-06-12,BTC,9343.0,9558.0,9245.0,9457.0
2020-06-13,BTC,9457.0,9492.0,9366.0,9407.0
2020-06-14,BTC,9408.0,9478.0,9336.0,9384.0
2020-06-15,BTC,9384.0,9484.0,8927.0,9484.0
2020-06-16,BTC,9483.0,9594.0,9383.0,9499.0
2020-06-17,BTC,9499.0,9553.0,9255.0,9379.0
2020-06-18,BTC,9373.0,9476.0,9318.0,9349.0
2020-06-19,BTC,9349.0,9417.0,9237.0,9316.0
